wip10101,Tues,wip418,Understanding Interactive Interface Design Requirements for the Visually Impaired,"Ko, JeongGil",Accessibility
wip10102,Tues,wip560,DOWELL: Dwell-time Based Smartphone Control Solution for People with Upper Limb Disabilities,"Ahn, Hyunjin",Accessibility
wip10103,Tues,wip611,Touchology: Towards Interactive Plant Design for Children with Autism and Older Adults in Senior Housing,"Seo, Jinsil Hwaryoung",Accessibility
wip10104,Tues,wip625,The Elders Preference for Skeuomorphism as App Icon Style,"Suk, Hyeon-Jeong",Accessibility
wip10105,Tues,wip676,First Insights with a Vibrotactile Interface for Children with Multiple Disabilities,"Manresa-Yee, Cristina",Accessibility
wip10106,Tues,wip694,TopoTiles: Storytelling in Care Homes with Topographic Tangibles,"Bennett, Peter",Accessibility
wip10201,Tues,wip132,Deploying AI Methods to Support Collaborative Writing: a Preliminary Investigation,"Amir, Ofra",AI and HCI
wip10202,Tues,wip304,Be Informed and Be Involved: Effects of Uncertainty and Correlation on UserÉ??s Confidence in Decision Making,"Zhou, Jianlong",AI and HCI
wip10203,Tues,wip378,Effects of Agent Appearance on Customer Buying Motivations on Online Shopping Sites,"Terada, Kazunori",AI and HCI
wip10204,Tues,wip416,AI with Responsibility: Towards Effective Collaborative Research,"Ema, Arisa",AI and HCI
wip10301,Tues,wip103,AfterMath: Visualizing Consequences of Actions through Augmented Reality,"Leigh, Sang-won",Augmented reality
wip10302,Tues,wip198,Largibles: Large Tangible Interaction in Mobile Augmented Reality,"Marzo, Asier",Augmented reality
wip10303,Tues,wip243,Parallel Web Browsing in Tangible Augmented Reality Environments,"Asada, Mohammed",Augmented reality
wip10304,Tues,wip246,User Defined Gestures for Augmented Mirrors: A Guessability Study,"Lee, Gun",Augmented reality
wip10305,Tues,wip281,OutsideMe: Augmenting DancerÉ??s External Self-Image by Using A Mixed Reality System,"Yan, Shuo",Augmented reality
wip10306,Tues,wip346,Development of an Inexpensive Augmented Reality (AR) Headset,"De Angeli, Daniela",Augmented reality
wip10307,Tues,wip360,Augmenting Affect from Speech with Generative Music,"Hagerer, Gerhard",Augmented reality
wip10308,Tues,wip606,Using Augmented Reality for Situational Awareness,"Lukosch, Stephan",Augmented reality
wip10309,Tues,wip651,Augmenting Indirect Multi-Touch Interaction with 3D Hand Contours and Skeletons,"Lanir, Joel",Augmented reality
wip10401,Tues,wip388,GNomon: Enabling Dynamic One-Switch Games for Children with Severe Motor Disabilities,"Aced Lopez, Sebastian",Children and Teens
wip10402,Tues,wip405,TanProStory: A Tangible Programming System for ChildrenÉ??s Storytelling,"Wang, Danli",Children and Teens
wip10403,Tues,wip465,Kids in Fairytales: Experiential and Interactive Storytelling in ChildrenÉ??s Libraries,"Kang, Seokbin",Children and Teens
wip10404,Tues,wip467,Supporting the Disney Method with an Interactive Feedback System,"Tausch, Sarah",Children and Teens
wip10502,Tues,wip188,Interactive Mouse Stream as Real-Time Indicator of UserÉ??s Cognitive Load,"Arshad, Syed",Cognition in HCI
wip10503,Tues,wip533,Working Memory and the Detection of Different Error Types É?? Novel Predictions for Error Detection,"Yau, Szeyuen",Cognition in HCI
wip10501,Tues,wip608,On Detecting UsersÉ?? Task Completion Difficulty through Computer Mouse Interaction,"Belk, Marios",Cognition in HCI
wip10504,Tues,wip668,"So, Who Exactly IS the HCI Professional?","Ann Austin, Ann Austin",Cognition in HCI
wip10505,Tues,wip681,Utilizing the Effects of Priming to Facilitate Text Comprehension,"Kern, Dagmar",Cognition in HCI
wip10601,Tues,wip165,The Gauntlet: The Design of a Community Challenge Platfor,"Neustaedter, Carman",Communities
wip10611,Tues,wip274,Understanding the Needs of Pakistani Farmers and the Prospects of an ICT Intervention,"Mubin, Omar",Communities
wip10602,Tues,wip349,BeWell: A Sentiment Aggregator for Proactive Community Management,"Hall, Margeret",Communities
wip10610,Tues,wip468,Every Little Helps: Understanding Donor Behavior in a Crowdfunding Platform for Non-profits,"Song, Aejin",Communities
wip10603,Tues,wip637,Testing in the Field: Voice Based Interaction for Citizen Reporting in Uganda,"Rostami, Asreen",Communities
wip10604,Tues,wip643,Bringing the Farmer Perspective to Agricultural Robots,"Redhead, Fiona",Communities
wip10605,Tues,wip669,Passing On: Reader-Sourcing Gender Diversity in Wikipedia,"Matias, Jorge",Communities
wip10606,Tues,wip677,What Makes a Place More Familiar?: Implications of Geospatial Information Format and Content,"Lee, Myeong",Communities
wip10607,Tues,wip678,Perceived Risk and Self-Efficacy Regarding Internet Security in a Marginalized Community,"Jung, Eunjin",Communities
wip10608,Tues,wip703,Towards a Gender HCI Curriculum,"Breslin, Samantha",Communities
wip10609,Tues,wip724,BudgetMap: Issue-Driven Navigation for a Government Budget,"Kim, Nam Wook",Communities
wip10701,Tues,wip115,HoVerTable: Dual-sided Vertical Mid-air Images on Horizontal Tabletop Display,"Kim, Hanyuool",Displays
wip10702,Tues,wip197,Shape Display Shader Language (SDSL): A New Programming Model for Shape Changing Displays,"Weichel, Christian",Displays
wip10703,Tues,wip236,StackTop: Hybrid Physical-Digital Stacking on Interactive Tabletops,"Riemann, Jan",Displays
wip10704,Tues,wip254,The Tickler: A Compliant Wearable Tactile Display for Stroking and Tickling,"Knoop, Espen",Displays
wip10705,Tues,wip308,Biogotchi! An Exploration of Plant-Based Information Displays,"Chien, Jacqueline",Displays
wip10706,Tues,wip491,Atypical visual display for monitoring multiple CCTV feeds,"Pelletier, Serge",Displays
wip10707,Tues,wip500,Finding Satisfactory Transparency: An Empirical Study on Public Transparent Displays in a Shop Context,"Kim, Heesun",Displays
wip10708,Tues,wip505,Enabling Human Micro-Presence through Small-Screen Head-Up Display Devices,"Greenwald, Scott",Displays
wip10709,Tues,wip537,A Concept for 3D Interaction on a Curved Touch Display,"Palleis, Henri",Displays
wip10801,Tues,wip108,Therapeutic Gaming in Context: Observing Game Use for Brain Injury Rehabilitation,"Cheng, Jinghui",Gaming
wip10809,Tues,wip211,Leaderboard Position Psychology: Counterfactual Thinking,"Sun, Emily",Gaming
wip10802,Tues,wip345,Toward Telemetry-driven Analytics for Understanding Players and their Avatars in Videogames,"Lim, Chong-U",Gaming
wip10803,Tues,wip472,How to Measure the Game Experience? Analysis of the Factor Structure of Two Questionnaires,"Br?¨hlmann, Florian",Gaming
wip10804,Tues,wip512,Having Fun Over a Distance: Supporting Multiplayer Online Ball Passing Using Multiple Sets of Kinect,"Tang, Tiffany",Gaming
wip10805,Tues,wip524,É??It Was Sad But Still GoodÉ?ù: Gratifications of Emotionally Moving Game Experiences,"Mekler, Elisa",Gaming
wip10806,Tues,wip567,Designing Games with Procedural Content Generation,"Craveirinha, Rui",Gaming
wip10807,Tues,wip701,KidCraft: Co-Design within a Game Environment,"Walsh, Greg",Gaming
wip10808,Tues,wip722,Mind Reader:  Designing for More Intimate Social Play in Video Games,"Courtney, Ryan",Gaming
wip10901,Tues,wip116,Cutting Edge Vision: Metal Embedded Optics for Smart Knives,"Zoran, Amit",Gesture and Multimodal interactions
wip10923,Tues,wip129,Illusion of Surface Changes induced by Tactile and Visual Touch Feedback,"Wolf, Katrin",Gesture and Multimodal interactions
wip10902,Tues,wip199,Marionette: a Multi-Finger Tilt Feedback Device for Curvatures and Haptic Images Perception,"Marzo, Asier",Gesture and Multimodal interactions
wip10903,Tues,wip234,Multi-finger AR Typing Interface for Mobile Devices Using High-Speed Hand Motion Recognition,"Higuchi, Masakazu",Gesture and Multimodal interactions
wip10904,Tues,wip242,Single-Pixel Eye Tracking via Patterned Contact Lenses: Design and Evaluation in HCI Domain,"Rigas, Ioannis",Gesture and Multimodal interactions
wip10924,Tues,wip291,3D Virtual Hand Selection with EMS and Vibration Feedback,"Pfeiffer, Max",Gesture and Multimodal interactions
wip10905,Tues,wip335,StreetSauce: Taste Interaction and Empathy with Homeless People,"Dolejsova, Marketa",Gesture and Multimodal interactions
wip10906,Tues,wip371,Shop-i: Gaze based Interaction in the Physical World for In-Store Social Shopping Experience,"Kim, Mirae",Gesture and Multimodal interactions
wip10907,Tues,wip409,Pretty Pelvis: A Virtual Pet Application That Breaks Sedentary Time by Promoting Gestural Interaction,"Min, Deedee",Gesture and Multimodal interactions
wip10908,Tues,wip420,User Eye Fatigue Detection via Eye Movement Behavior,"Abdulin, Evgeniy",Gesture and Multimodal interactions
wip10909,Tues,wip427,Glance Awareness and Gaze Interaction in Smartwatches,"Akkil, Deepak",Gesture and Multimodal interactions
wip10910,Tues,wip428,Use of Sound to Provide Occluded Visual Information in Touch Gestural Interface,"Gao, BoYu",Gesture and Multimodal interactions
wip10911,Tues,wip457,BESIDE: Body Experience and Sense of Immersion in Digital paleontological Environment,"Yoshida, Ryuichi",Gesture and Multimodal interactions
wip10912,Tues,wip499,InTouch Tactile Tales: Haptic Feedback and Long-Distance Storytelling,"Massung, Elaine",Gesture and Multimodal interactions
wip10913,Tues,wip518,Transture: Continuing a Touch Gesture on a Small Screen into the Air,"Lee, Geehyuk",Gesture and Multimodal interactions
wip10914,Tues,wip545,Express DriverÉ??s Emotion with Emoticons in Driving Contexts,"Kim, Haechan",Gesture and Multimodal interactions
wip10915,Tues,wip577,Multimodal Frustration Detection on Smartphones,"Vasiete, Esther",Gesture and Multimodal interactions
wip10916,Tues,wip597,ViLimbs: Improving Phantom Limb Treatment Through Multisensory Feedback,"Correa, Esteban",Gesture and Multimodal interactions
wip10917,Tues,wip627,An Open Catalog of Hand Gestures from Sci-Fi Movies,"Silva Figueiredo, Lucas",Gesture and Multimodal interactions
wip10925,Tues,wip644,Same-side Hand Interactions with Arm-placed Devices Using EMG,"Kerber, Frederic",Gesture and Multimodal interactions
wip10918,Tues,wip650,Towards Extraction of Subjective Reading Incomprehension: Analysis of Eye Gaze Features,"Okoso, Ayano",Gesture and Multimodal interactions
wip10919,Tues,wip689,Using Cr-Y Components to Detect Tongue Protrusion Gestures,"Crawford, Chris",Gesture and Multimodal interactions
wip10920,Tues,wip702,Towards Accurate Automatic Segmentation of IMU-Tracked Motion Gestures,"Kratz, Sven",Gesture and Multimodal interactions
wip10921,Tues,wip714,ShowMe: A Remote Collaboration System that Supports Immersive Gestural Communication,"Benavides, Xavier",Gesture and Multimodal interactions
wip10922,Tues,wip733,BubbleEye: A crowdsourced alternative to eye-tracking for visualization understanding,"Kim, Nam Wook",Gesture and Multimodal interactions
wip11001,Tues,wip219,Detecting and Characterizing Mental Health Related Self-Disclosure in Social Media,"De Choudhury, Munmun",Healthcare and wellbeing
wip11002,Tues,wip229,Designing a Music-controlled Running Application: a Sports Science and Psychological Perspective,"Bauer, Christine",Healthcare and wellbeing
wip11003,Tues,wip280,NLG-Based Moderator Response Generator to Support Mental Health,"Hussain, Mohammed",Healthcare and wellbeing
wip11004,Tues,wip286,EdiPulse: Supporting Physical Activity with Chocolate Printed Messages,"Khot, Rohit Ashok",Healthcare and wellbeing
wip11005,Tues,wip294,Consideration of Surface Incline in Walking Apps,"UYANIK, ILYAS",Healthcare and wellbeing
wip11006,Tues,wip316,Forget Me Not: Connecting Palliative Patients and Their Loved Ones,"Wallbaum, Torben",Healthcare and wellbeing
wip11007,Tues,wip384,Exploring Motivations of Young Adults to Participate in Physical Activities,"Snow, Stephen",Healthcare and wellbeing
wip11008,Tues,wip400,HHeal: A Personal Health App for Flu Tracking and Prevention,"Li, Na",Healthcare and wellbeing
wip11009,Tues,wip426,Exploring Physical Activities in an Employer-Sponsored Health Program,"Vyas, Dhaval",Healthcare and wellbeing
wip11010,Tues,wip508,Personal Counseling on Smart Phones For Smoking Cessation,"Kjeldskov, Jesper",Healthcare and wellbeing
wip11011,Tues,wip570,Designing Self-Diagnosis Applications for Non-Patients,"Zhao, Jason Chen",Healthcare and wellbeing
wip11012,Tues,wip596,Action Health Self-Efficacy Assessment Tool Development for Online Cancer Support Groups,"Joyce, Elisabeth",Healthcare and wellbeing
wip11013,Tues,wip706,Automated Counseling for Behavior Change in Physical Activity,"Kanaoka, Toshikazu",Healthcare and wellbeing
wip11101,Tues,wip148,Automatically Adjusting the Speed of E-Learning Videos,"Song, Sunghyun",Learning
wip11102,Tues,wip262,Explanation Activities with a Pedagogical Agent in an Online Task: Lexical Network Analysis,"Hayashi, Yugo",Learning
wip11103,Tues,wip326,FeedLearn: Using Facebook Feeds for Microlearning,"Kovacs, Geza",Learning
wip11104,Tues,wip473,Playful Sounds From The Classroom: What Can Designers of Digital Music Games Learn From Formal Educators?,"Duysburgh, PIeter",Learning
wip11105,Tues,wip526,CourseMIRROR: Enhancing Large Classroom Instructor-Student Interactions via Mobile Interfaces and Natural Language Processing,"Wang, Jingtao",Learning
wip11106,Tues,wip655,Designing Interactive Query Interfaces to Teach Database Systems in the Classroom,"Jiang, Lilong",Learning
wip11201,Tues,wip190,Supporting Energy Management as a Cooperative Amateur Activity,"Hasselqvist, Hanna",Lifestyle
wip11202,Tues,wip344,HabitStar :  An Interactive Ambient Lighting to Help Users Improve Habits,"Lee, Yeonjoo",Lifestyle
wip11203,Tues,wip559,??Close the Loop?? An iBeacon App to Foster Recycling Through Just-in-Time Feedback,"Casado-Mansilla, Diego",Lifestyle
wip11204,Tues,wip582,Promote Energy Conservation in Automatic Environment Control: A Comfort-Energy Trade-off Perspective,"Gong, Yun",Lifestyle
wip11205,Tues,wip628,Travel Q: Questifying Micro Activities Using Travel Photos to Enhance Travel Experience,"Kim, Yoojung",Lifestyle
wip11206,Tues,wip708,Towards an Interactive Dance Visualization for Inspiring Coordination Between Dancers,"Griggio, Carla",Lifestyle
wip11207,Tues,wip721,É??Electric CityÉ??: Uncovering Social Dimensions and Values of Sharing Renewable Energy through Gaming,"Singh, Abhigyan",Lifestyle
wip11301,Tues,wip105,Motorcycle Ride Care Using Android Phone,"Chen, Bo-Han",Mobile Interactions
wip11302,Tues,wip112,The Heroes?? Problems: Exploring the Potentials of Google Glass for Biohazard Handling Professionals,"Chang, Jack Shen-Kuen",Mobile Interactions
wip11303,Tues,wip276,CrowdFound: A Mobile Crowdsourcing System to Find Lost Items On-the-Go,"Harburg, Emily",Mobile Interactions
wip11304,Tues,wip289,Dwelling and Fleeting Encounters: Exploring Why People Use WeChat - A Mobile Instant Messenger,"Wang, Yang",Mobile Interactions
wip11305,Tues,wip362,Personal Photo Preservation for the Smartphone Generation,"Wolters, Maria",Mobile Interactions
wip11306,Tues,wip387,Projectagami: A Foldable Mobile Device with Shape Interactive Applications,"Tan, Dominique",Mobile Interactions
wip11307,Tues,wip439,Lock nÉ?? LoL: Mitigating Smartphone Disturbance in Co-located Social Interactions,"Ko, Minsam",Mobile Interactions
wip11308,Tues,wip441,Mobile System Design for Scratch Recognition,"Lee, Jong in",Mobile Interactions
wip11309,Tues,wip469,Face Me! Head-Tracker Interface Evaluation on Mobile Devices,"Roig-Maim??, Maria Francesca",Mobile Interactions
wip11310,Tues,wip562,TUIs in the Large: Using Paper Tangibles with Mobile Devices,"Wolf, Katrin",Mobile Interactions
wip11311,Tues,wip624,Initiating Moderation in Problematic Smartphone Usage Patterns,"Park, Hancheol",Mobile Interactions
wip11312,Tues,wip658,SocialKeyboard: Proofreading Everyday Writings in Mobile Phones,"Kim, Joohyun",Mobile Interactions
wip20102,Wed,wip141,Transporters: Vision & Touch Transitive Widgets for Capacitive Screens,"Heller, Florian",Novel interfaces and interaction techniques
wip20103,Wed,wip151,Linked-Stick: Conveying a Physical Experience using a Shape-Shifting Stick,"Nakagaki, Ken",Novel interfaces and interaction techniques
