wip10101,Tues,wip418,Understanding Interactive Interface Design Requirements for the Visually Impaired,"Ko, JeongGil",Accessibility
wip20104,Wed,wip163,Enhanced Depth Discrimination Using Dynamic Stereoscopic 3D Parameters,"Kulshreshth, Arun",Novel interfaces and interaction techniques
wip20105,Wed,wip204,A Tabletop Projector-camera System for Remote and Nearby Pointing Operation,"Sekiguchi, Shun",Novel interfaces and interaction techniques
wip20106,Wed,wip309,AtmoSPHERE:  Representing Space and Movement Using Sand Traces in an Interactive Zen Garden,"Du, Ruofei",Novel interfaces and interaction techniques
wip20107,Wed,wip354,Tilting the Tablet: The Effect of Tablet Tilt on Hand Occlusion,"Moore, Emily",Novel interfaces and interaction techniques
wip20108,Wed,wip382,Flex-Beam: Versatile Video Projection Interface for Digital Performance,"Jang, Dae gun",Novel interfaces and interaction techniques
wip20109,Wed,wip443,Effects of Sound Type on Recreating the Trajectory of a Moving Source,"Wilson, Graham",Novel interfaces and interaction techniques
wip20110,Wed,wip450,HoverLink: Joint Interactions using Hover Sensing Capability,"Kuribara, Takuro",Novel interfaces and interaction techniques
wip20111,Wed,wip454,Sounds Like it Works: Music-based Navigation to Improve the Cleanroom Experience,"Aslan, Ilhan",Novel interfaces and interaction techniques
wip20112,Wed,wip478,Toward Designing a New Virtual Keyboard When All Finger Movements Are Known,"CHOI, DAEWOONG",Novel interfaces and interaction techniques
wip20113,Wed,wip486,Automatically Freezing Live Video for Annotation during Video Conferencing,"Kim, Seungwon",Novel interfaces and interaction techniques
wip20114,Wed,wip492,Jorro Beats: Shower Tactile Stimulation Device in the Bathroom,"Hoshino, Keisuke",Novel interfaces and interaction techniques
wip20115,Wed,wip535,Beyond Command & Control: Sketching Embodied Interaction,"Erkut, Cumhur",Novel interfaces and interaction techniques
wip20101,Wed,wip554,Palette: Enhancing E-Commerce Product Description by Leveraging Spectrophotometry to Represent Garment Color and Airiness,"Yamashita, Shogo",Novel interfaces and interaction techniques
wip20116,Wed,wip603,The Cage: A 6-DoF Remote Control with Force Feedback for Advanced UAV Interaction,"Seah, Sue Ann",Novel interfaces and interaction techniques
wip20117,Wed,wip605,TellTale: Adding a Polygraph to Everyday Life,"Knibbe, Jarrod",Novel interfaces and interaction techniques
wip20118,Wed,wip613,Magic Mirror - Embodied Interactions for the Quantified Self,"Subramonyam, Hariharan",Novel interfaces and interaction techniques
wip20119,Wed,wip632,PicLight: User-Centered Lighting Control Interface for Residential Space,"Suk, Hyeon-Jeong",Novel interfaces and interaction techniques
wip20120,Wed,wip654,Embodied Technology: Unraveling Bodily Action with Normative Types,"Boer, Laurens",Novel interfaces and interaction techniques
wip20121,Wed,wip661,Evaluating Stereoscopic 3D for Automotive User Interfaces in a Real-World Driving Study,"Broy, Nora",Novel interfaces and interaction techniques
wip20122,Wed,wip665,Hover Cursor: Improving Touchscreen Acquisition Of Small Targets With Hover-enabled Pre-selection,"Ostberg, Anna",Novel interfaces and interaction techniques
wip20123,Wed,wip666,Delegation Impossible? - Towards Novel Interfaces for Camera Motion,"Hoesl, Axel",Novel interfaces and interaction techniques
wip20124,Wed,wip691,Director: A Remote Guidance Mechanism,"Betsworth, Liam",Novel interfaces and interaction techniques
wip20125,Wed,wip695,The Paradox in Appropriation of Collaboration Technologies,"You, Sangseok",Novel interfaces and interaction techniques
wip20126,Wed,wip711,Beyond Binary Gestures: Exploring Documents using Touch Interfaces,"Ziqi, Huang",Novel interfaces and interaction techniques
wip20201,Wed,wip131,The Do Not Disturb Challenge - A Day Without Notifications,"Pielot, Martin",Productivity and Awareness
wip20205,Wed,wip145,Task Lockouts Induce Crowdworkers to Switch to Other Activities,"Gould, Sandy",Productivity and Awareness
wip20202,Wed,wip342,Beyond É??GeofencingÉ?ù: Specifying Location in Location-Based Reminder Applications,"Wang, Yao",Productivity and Awareness
wip20203,Wed,wip370,"Tipper: A Contextual Tooltip that Provides Seniors With Clear, Reliable Help For Web Tasks","Kawas, Saba",Productivity and Awareness
wip20204,Wed,wip462,Automatic Delivery Timing Control of Incoming Email based on User Interruptibility,"Kobayashi, Yasumasa",Productivity and Awareness
wip20206,Wed,wip538,Tag & Link: Supporting Regional and Relational Tagging in Images with Direct Annotation,"Wang, Hao-Chuan",Productivity and Awareness
wip20302,Wed,wip120,Usable Transparency with the Data Track -- A tool for visualizing data disclosures,"Angulo, Julio",Search and Infoviz
wip20303,Wed,wip178,"Towards a Novel Issue Tracking System for ""Industry 4.0"" Environments","Lessel, Pascal",Search and Infoviz
wip20304,Wed,wip263,Bicentric Diagrams: Design of a Graph-Based Relational Set Visualization Technique,"Park, Hyunwoo",Search and Infoviz
wip20305,Wed,wip264,Towards Text Search for Information Visualization Retrieval,"Vuillemot, Romain",Search and Infoviz
wip20306,Wed,wip338,Exploring the Effect of Word-Scale Visualizations on Reading Behavior,"Goffin, Pascal",Search and Infoviz
wip20307,Wed,wip343,Ariadne??s Thread - Interactive Navigation in a World of Networked Information,"Wang, Shenghui",Search and Infoviz
wip20308,Wed,wip471,Design Implications of Casual Health Visualization on Tangible Displays,"Claes, Sandy",Search and Infoviz
wip20309,Wed,wip502,Using Space: Effect of Display Size on Users?? Search Performance,"Lischke, Lars",Search and Infoviz
wip20310,Wed,wip522,Detecting and visualizing filter bubbles in Google and Bing,"Dillahunt, Tawanna",Search and Infoviz
wip20311,Wed,wip591,Understanding Requirements of Place in Local Search,"Church, Karen",Search and Infoviz
wip20301,Wed,wip631,TaskAmbient: A Study in Personal Task Management Visualization,"Jolaoso, Sheriff",Search and Infoviz
wip20313,Wed,wip686,Visual characteristicsÉ?? inherent impact on peopleÉ??s strategic orientation,"Dries-T??nnies, Therese",Search and Infoviz
wip20314,Wed,wip728,Quarry: Picking From Examples to Explore Big Data,"Linder, Rhema",Search and Infoviz
wip20401,Wed,wip123,Generating Narratives from Personal Digital Data: Triptychs,"Aylett, Matthew",Social Computing
wip20402,Wed,wip201,PicThru: a Mobile Application to Foster Creative Thinking with Pictures and Social Mechanics.,"Marzo, Asier",Social Computing
wip20403,Wed,wip285,Ranking Designs and Users in Online Social Networks,"Kumar, Ranjitha",Social Computing
wip20404,Wed,wip350,The Price of the Priceless: Understanding Estimated Costs of Work in Friendsourcing,"Hsiao, Joey Chiao-Yin",Social Computing
wip20405,Wed,wip423,Exploring Embedded Haptics for Social Networking and Interactions,"Israr, Ali",Social Computing
wip20406,Wed,wip479,Using Socio-ecological Model to Inform the Design of Persuasive Applications,"Mohadis, Hazwani",Social Computing
wip20407,Wed,wip576,"Understanding Perceived Social Support through Communication Time, Frequency, and Media Multiplexity","Wohn, Donghee Yvette",Social Computing
wip20408,Wed,wip593,From the Deposit to the Exhibit Floor: An Exploration on Giving Museum Objects Personality and Social Life,"Petrelli, Daniela",Social Computing
wip20409,Wed,wip610,Collaborative Video Challenges: a Playful Concept of Proximity-Based Social Interaction,"Paasovaara, Susanna",Social Computing
wip20410,Wed,wip653,É??I Like This ShirtÉ?ù: Exploring the Translation of Social Dynamics in the Virtual World into Physical Experiences,"Najafizadeh, Ladan",Social Computing
wip20411,Wed,wip667,Frustrations with Pursuing Casual Encounters through Online Dating,"Zytko, Douglas",Social Computing
wip20412,Wed,wip671,Exploring Tag-based Like Networks,"Han, Kyungsik (Keith)",Social Computing
wip20413,Wed,wip717,A Taxonomy for Classifying Questions Asked in Social Question and Answering,"Liu, Zhe",Social Computing
wip20501,Wed,wip144,SmileTracker: Automatically and Unobtrusively Recording Smiles and their Context,"Jaques, Natasha","Trust, Privacy and Emotions"
wip20502,Wed,wip184,LaughinÉ??Cam: Active Camera System To Induce Natural Smiles,"Fushimi, Ryohei","Trust, Privacy and Emotions"
wip20503,Wed,wip185,Factors Related to Privacy Concerns and Protection Behaviors Regarding Behavioral Advertising,"Wohn, Donghee Yvette","Trust, Privacy and Emotions"
wip20504,Wed,wip193,Somebody Is Peeking! A Proximity and Privacy Aware Tablet Interface,"Zhou, Huiyuan","Trust, Privacy and Emotions"
wip20505,Wed,wip232,A Study Relating Computational Textile Textural Expression to Emotion,"Davis, Felecia","Trust, Privacy and Emotions"
wip20506,Wed,wip256,Lexical Representation of Emotions for High Functioning Autism(HFA) via Emotional Story Intervention using Smart Media,"Yeon, SeokJeong","Trust, Privacy and Emotions"
wip20515,Wed,wip295,"Growth, Change & Decay: Plants & Interaction Possibilities","Steer, Cameron","Trust, Privacy and Emotions"
wip20507,Wed,wip296,Using Galvanic Skin Response (GSR) to Measure Trust and Cognitive Load in the Text-Chat Environment,"Khawaji, Ahmad","Trust, Privacy and Emotions"
wip20508,Wed,wip302,Emotion Evoked by Texture and Application to Emotional Communication,"Ebe, Yurika","Trust, Privacy and Emotions"
wip20509,Wed,wip348,Creating the Mood: Design for a Cognitive Meeting Room,"Ashoori, Maryam","Trust, Privacy and Emotions"
wip20510,Wed,wip489,CoSense: Creating Shared Emotional Experiences,"Ayyagari, Sudhanshu","Trust, Privacy and Emotions"
wip20511,Wed,wip497,Self-Defining Memory Cues: Creative Expression and Emotional Meaning,"Sas, Corina","Trust, Privacy and Emotions"
wip20512,Wed,wip607,Seamless And Always-on Security in a Bring-Your-Own-Application World,"Hecht, Paulo","Trust, Privacy and Emotions"
wip20513,Wed,wip635,Emotional Interaction and Nofitication of Flexible Handheld Devices,"Lee, Jung Min","Trust, Privacy and Emotions"
wip20514,Wed,wip699,Understanding UserÉ??s Behavior for Developing Webtoon Rating System Based on Laugh Reaction Sensing through Smartphone,"Yoon, SungHyuk","Trust, Privacy and Emotions"
wip20602,Wed,wip171,Ethnographic Design Research With Wearable Cameras,"Thoring, Katja","Ubicomp, Robots and Wearables"
wip20603,Wed,wip220,Listen to Your Footsteps: Wearable Device for Measuring Walking Quality,"Hwang, Sungjae","Ubicomp, Robots and Wearables"
wip20604,Wed,wip231,EM Package: Augmenting Robotic Intimate Space Interaction Using EM Field Fluctuation Sensing,"Kodama, Ryo","Ubicomp, Robots and Wearables"
wip20601,Wed,wip272,"ApplianceReader: A Wearable, Crowdsourced, Vision-based System to Make Appliances Accessible","Guo, Anhong","Ubicomp, Robots and Wearables"
wip20605,Wed,wip298,Understanding the ElderlyÉ??s Interaction with Smart Home in Korea,"Kim, Hyang Sook","Ubicomp, Robots and Wearables"
wip20606,Wed,wip325,Wearable Health Information: Effects of Comparative Feedback and Presentation Mode,"Kim, Ki Joon","Ubicomp, Robots and Wearables"
wip20607,Wed,wip339,SuperVision: Spatial Control of Connected Objects in a Smart Home,"Ghosh, Sarthak","Ubicomp, Robots and Wearables"
wip20608,Wed,wip347,Interactive Radio: A New Platform for Calm Computing,"Aylett, Matthew","Ubicomp, Robots and Wearables"
wip20609,Wed,wip352,WatchMe: A Novel Input Method Combining a Smartwatch and Bimanual Interaction,"Vermeulen, Jo","Ubicomp, Robots and Wearables"
wip20610,Wed,wip355,Subgroup Formation in Teams Working with Robots,"You, Sangseok","Ubicomp, Robots and Wearables"
wip20611,Wed,wip364,Exploring the Use of Google Glass in Wet Laboratories,"Shaer, Orit","Ubicomp, Robots and Wearables"
wip20612,Wed,wip365,HomeRules: A Tangible End-User Programming Interface for Smart Homes,"De Russis, Luigi","Ubicomp, Robots and Wearables"
wip20613,Wed,wip419,Vi-Bros: Tactile Feedback for Indoor Navigation with  a Smartwatch and a Smartphone,"Lim, Hyunchul","Ubicomp, Robots and Wearables"
wip20614,Wed,wip421,SynKu: Exploring the Production of Sensory Objects,"Rosner, Daniela","Ubicomp, Robots and Wearables"
wip20615,Wed,wip475,CueSense: a Wearable Proximity-Aware Display Enhancing Encounters,"Jarusriboonchai, Pradthana","Ubicomp, Robots and Wearables"
wip20616,Wed,wip483,"Smartwatches: the Good, the Bad and the Ugly?","Cecchinato, Marta Elizabeth","Ubicomp, Robots and Wearables"
wip20620,Wed,wip543,Suggesting data logging system for researches of TV viewing behaviors,"Kim, Daesik","Ubicomp, Robots and Wearables"
wip20617,Wed,wip600,Minimal Requirements Of Realism In Social Robots É?? Designing For Patients With Acquired Brain Injury,"Paauwe, Robert","Ubicomp, Robots and Wearables"
wip20618,Wed,wip622,Exploring the Design of a Wearable Device to Turn Everyday Objects into Playful Experiences,"Benavides, Xavier","Ubicomp, Robots and Wearables"
wip20621,Wed,wip674,Connichiwa É?? A Framework for Cross-Device Web Applications,"Schreiner, Mario","Ubicomp, Robots and Wearables"
wip20619,Wed,wip723,É??ItÉ??s kind of like an extra screen for my phoneÉ?ù: Understanding everyday uses of consumer smart watches,"Bentley, Frank","Ubicomp, Robots and Wearables"
wip20701,Wed,wip140,Exploring the Potential for Cross Disciplinary Working with Archives and Records Management,"Bunn, Jenny",Users and UI Design
wip20702,Wed,wip146,"Is Interpretation of Artificial Subtle Expressions Language-Independent?: Comparison among Japanese, German, Portuguese, and Mandarin Chinese","Komatsu, Takanori",Users and UI Design
wip20703,Wed,wip155,"A Noticeboard in ""Both Worlds"" Unsurprising Interfaces Supporting Easy Bi-Cultural Content Publication","Soro, Alessandro",Users and UI Design
wip20704,Wed,wip168,DinerRouge É?? Bringing Wealth and Income Inequality to the Table through a Provocative UX,"Holzer, Adrian",Users and UI Design
wip20705,Wed,wip172,Taking into Account User Appropriation and Development to Design Energy Consumption Feedback,"FREJUS, Myriam",Users and UI Design
wip20706,Wed,wip175,Using Digital Watch Practices to Inform Smartwatch Design,"Lyons, Kent",Users and UI Design
wip20707,Wed,wip192,Real Time Detection and Intervention of Poorly Phrased Questions,"Podgorny, Igor",Users and UI Design
wip20708,Wed,wip230,An Intelligent User Interface for Encoding Space Usage Rules Expressed in Natural Language,"Samsonov, Pavel",Users and UI Design
wip20709,Wed,wip233,SNAP: Sensor Aid Prototyping Tool for Designers,"Hwang, Sungjae",Users and UI Design
wip20710,Wed,wip237,Video-Recording Your Life: User Perception and Experiences,"Buschek, Daniel",Users and UI Design
wip20711,Wed,wip238,Augmented Miniature Prototyping Toolkit for UX in Interactive Space,"Kim, Han-Jong",Users and UI Design
wip20712,Wed,wip250,iHIP: Towards a User Centric Individual Human Interaction Proof Framework,"Fidas, Christos",Users and UI Design
wip20713,Wed,wip271,Personality Traits Predict Music Taxonomy Preferences,"Ferwerda, Bruce",Users and UI Design
wip20714,Wed,wip324,Evaluating the Effects of Interface Feedback in MT-embedded Interactive Translation,"Tsai, Hsing-Lin",Users and UI Design
wip20715,Wed,wip332,Interaction Design Processes to Facilitate Changing Business Models in the Newspaper Industry: A Case Study of vk.se,"Mejtoft, Thomas",Users and UI Design
wip20716,Wed,wip397,Craft Consciousness : The Powerlessness of Traditional Embroidery,"wang, yu-shin",Users and UI Design
wip20717,Wed,wip402,Text Mining Emergent Human Behaviors for Interactive Systems,"Fast, Ethan",Users and UI Design
wip20718,Wed,wip415,Fixing the Alignment: An exploration of Budgeting Practices in the Home,"Snow, Stephen",Users and UI Design
wip20719,Wed,wip438,Designing for User and Brand Experience via Company-wide Experience Goals,"Roto, Virpi",Users and UI Design
wip20720,Wed,wip482,Facets In HCI: Towards Understanding Eudaimonic UX É?? Preliminary Findings,"Mekler, Elisa",Users and UI Design
wip20721,Wed,wip523,Evaluation for Evaluation: Usability Work during Tendering Process,"Tarkkanen, Kimmo",Users and UI Design
wip20722,Wed,wip579,GiantSteps: Semi-Structured Conversations with Musicians,"Andersen, Kristina",Users and UI Design
wip20723,Wed,wip587,Understanding UsersÉ?? Creation of Behavior Change Plans with Theory-Based Support,"Lee, Jisoo",Users and UI Design
wip20724,Wed,wip601,Circuit Eraser: A Tool for Iterative Design with Conductive Ink,"Narumi, Koya",Users and UI Design
